"","064-EPL09_f_Mzb1_ESI.mzML","064-EPL10_m_Mzb1_ESI.mzML","064-EPL12_m_Mzb1_ESI.mzML","64Z-61023_f_WT_ESI.mzML","64Z-61024_f_WT_ESI.mzML","64Z-61025_f_WT_ESI.mzML"
"M676.68053T1361.96247",-0.301606261308176,1.86686721754716,0.23000252935832,-0.797092688845729,-1.13629047766343,0.138119680911857
"M677.54905T1392.65492",-0.219832105977466,0.14522000340926,-0.176300483073664,0.822453232644164,0.809000899880786,-1.38054154688309
"M677.68355T1361.85927",-0.314406188376049,1.91471825274802,0.217272715842638,-0.820099217803828,-1.19538284226582,0.19789727985504
"M678.47090T1329.41954",-0.333777536739331,-0.781298046983818,-1.26461432120545,0.927743769467485,0.839990937856862,0.61195519760425
"M678.50621T1394.50987",0.278203947368693,1.21928661386498,0.805309956369843,-1.64760459325053,-0.77041265706252,0.115216732709539
"M678.68589T1361.75608",-0.333241737986325,2.00177787433019,0.304406689879557,-0.697404003395326,-1.0724763450187,-0.203062477809396
"M679.48165T1227.15606",0.192412318504524,-1.05009966655491,-0.517849837195713,0.259531657516562,0.339493709366358,0.776511818363175
"M679.70704T1383.95931",-2.6322730310867,3.09055330523686,1.64051670239097,-1.3968680098349,-1.07609098350927,0.374162016803039
"M680.42425T1170.98562",1.09248279891257,-0.945462093333451,-0.665040202401442,1.09248279891257,0.952308903741189,-1.52677220583144
"M680.47961T1460.80424",0.819069178990779,0.0187598862624095,0.0819376735183057,-1.00458132310403,-1.00928931002775,1.09410389436027
"M680.75858T1370.91780",2.29407905528949,3.42776853898282,-1.43046189856808,-1.43046189856808,-1.43046189856808,-1.43046189856808
"M681.50320T1273.21629",0.373762772115278,0.945224880465185,1.00006694868557,-1.11798496103933,-1.27922122154346,0.0781515813167584
"M681.48281T1460.85689",0.823074464887027,0.0876649146535172,0.126415284463547,-0.772355588533804,-1.36454924008954,1.09975016461925
"M681.35533T1175.77704",1.68315704634152,-2.56849619109791,-2.56849619109791,1.58160732272177,1.58081841180069,0.291409601331854
"M681.99583T1365.39270",2.65250809661895,-0.755571278038,-1.58760327435117,-0.261407083596836,0.0151202453360397,-0.0630467059689862
"M682.35687T1175.80770",-0.13269503561654,-2.31665145988144,-2.31665145988144,1.96424044879072,1.96262330631456,0.839134200274146
"M682.48597T1461.14554",0.826324693748843,0.383137458438967,0.375976674295774,-1.40708886473757,-1.27275758345083,1.09440762170482
"M682.44704T1267.85981",2.17725292811008,2.01500568352899,0.697711786425065,-2.8501901891797,-2.8501901891797,0.810409980295263
"M682.56099T1409.65537",1.9243896806281,-0.479261046394039,-2.52293968395468,0.466623606062422,0.781633064580711,-0.170445620922515
"M684.39204T1295.77387",3.22489157720977,-1.36625496477039,2.24012828187178,-1.36625496477039,-1.36625496477039,-1.36625496477039
"M684.56103T1373.90149",0.129912874829267,-0.618089782173813,-1.27321458059706,1.33925472700097,0.767028750270377,-0.344891989329751
"M685.20325T1444.84071",0.674198725749252,-0.829503278161861,-1.72185809658592,-0.162157331770202,0.409891361150296,1.62942861961844
"M685.43542T1460.85689",0.785813949141555,-0.0531118040312944,0.0232025381500751,-0.915874224153983,-0.956071673141706,1.11604121403534
"M685.44995T1258.73228",1.11763143561575,0.745087917003939,0.78714239621376,-2.0278475526839,-1.72993196673469,1.10791777058514
"M686.18153T1366.30169",0.0133112499689467,0.684249075339753,0.226043041301562,-1.00169915069843,0.110938057928377,-0.0328422738401991
"M686.35772T1276.53631",-0.425036741202702,0.224194084191746,-0.199828443397187,-0.508823116777427,0.612179908982324,0.297314308203243
"M686.43845T1460.80424",0.713145595621601,-0.125696145180073,0.00311403449692222,-0.904667700459795,-0.945634333882393,1.25973854940374
"M687.18256T1366.35716",0.42443817789193,0.604291279800206,0.269885865381718,-1.37076407923156,-0.20915796920517,0.281306725362872
"M687.44143T1460.98485",0.796920760628579,0.125019846313744,0.184667220093147,-1.00074541707054,-1.42350839686287,1.31764598689794
"M688.45487T1332.19979",0.745237128027121,-0.627711012372162,-0.970925877645716,0.394080708271083,0.29198018926543,0.167338864454239
"M688.43231T1195.38379",2.78788618685504,-1.35551033864325,2.63415516771795,-1.35551033864325,-1.35551033864325,-1.35551033864325
"M689.34852T1214.94011",-0.985066197860259,-0.40780948909068,-0.261065483023867,0.672658044791778,0.961833241681234,0.0194498835017862
"M689.55954T1405.80870",0.137345957243348,-0.586744836837053,-0.399075294781719,0.637769987659278,0.905130359585269,-0.694426172869128
"M690.56249T1405.80870",0.0883783573207037,-0.608917370687064,-0.33363157527578,0.668957392603563,0.843705168851593,-0.658491972813026
"M691.56504T1405.80870",-0.0598613914169093,-0.450122402127726,-0.513817906862564,0.746671980739,0.962312309728938,-0.685182590060743
"M693.43202T864.00057",-0.195914457021238,-0.698977177897,-0.261582333014872,0.783334309011335,0.824153682847888,-0.451014023926117
"M694.49508T1461.00121",0.873692555635205,0.686526662688075,0.397002775539405,-1.18635157035147,-1.92628015022107,1.15540972670985
"M694.43509T864.00057",0.0214525812863161,-0.444773445290584,-0.241963351458,0.818075503089924,0.661299354634462,-0.81409064226211
"M696.35426T1263.97406",1.13085401731809,0.0381940399284591,0.311858262993907,-1.78864878455357,-1.14436759374364,1.45211005805676
"M696.43748T627.58092",0.380809630372399,-1.56503361445447,0.868805628046469,0.0356036473025432,0.0427736853987327,0.237041023334315
"M696.44418T1309.31606",0.380685463364323,0.204893153391049,-1.04241944414384,-0.0456411144910343,0.794670885269865,-0.292188943390375
"M697.36566T1484.69198",0.407066196008629,-0.864602059953589,-0.635109217194128,-0.792889554456332,0.830351483205846,1.05518315238956
"M697.44045T627.58092",0.23777244921448,-1.53698036419715,0.773360374739131,0.143553850226519,0.0659889047426884,0.316304785274333
"M697.44736T1308.93790",0.957702638844591,0.346868779441205,-0.0959460847217157,-1.99749581629228,0.144069858967354,0.644800623760852
"M697.52520T1392.48763",-0.36221519884,-0.487366728871885,-0.849315681830289,0.825201187115524,0.692907865010245,0.180788557416408
"M698.36857T1484.69198",0.393718485080808,-0.967471041879185,-0.685026485064137,-0.691210796546995,0.882867206971294,1.06712263143821
"M698.44282T627.58092",0.33555866341992,-1.63256834871673,0.825882800788244,0.0902249119128193,0.192082301143739,0.188819671451997
"M698.66098T1361.94919",0.158203877982603,1.92337921158151,0.164691633029811,-1.20878092394064,-1.66022181135887,0.622728012705584
"M700.45511T1320.77821",0.507174907711501,0.081555569739649,0.135546874508971,-0.507093656062743,-0.352730570406358,0.135546874508971
"M700.55521T1344.68426",0.113615619181441,-1.10591091262489,-0.817013284645211,1.2359579532014,0.699165395385685,-0.12581477049843
"M700.57206T1409.70552",0.494629478093319,-0.71972713759638,-1.29070032571857,0.74963498953748,0.951438849992636,-0.185275854308482
"M701.56012T1398.82199",-0.255109453010367,0.580582655120012,0.347902321830917,0.209885684046613,0.347902321830917,-1.2311635298181
"M702.21329T1331.45594",-0.946095664771609,-0.348571459068791,0.478369423175045,0.324102454446,0.305582373473096,0.186612872746266
"M702.56354T1398.83855",-0.204791229549901,0.648283986954732,0.332911626841859,0.239566000970964,0.270975693415195,-1.28694607863284
"M703.21415T1331.41888",-1.19484264634999,0.056557751716164,0.586599351252722,0.0640068767082382,0.299579075807169,0.188099590865702
"M703.57123T1409.73377",-1.34202856420779,0.686645334280853,0.54516313644616,0.96278928451245,0.991418494389514,-1.84398768542119
"M704.21227T1331.41888",-0.596217805930946,-0.499663797857552,0.574493354040665,0.176816634461529,0.224800539401736,0.119771075884564
"M704.32684T1284.53248",-0.234533410272165,-0.221130522536932,-0.117037251135396,0.521141153192535,0.418424914561273,-0.366864883809306
"M704.52233T1400.40514",0.189387144684133,0.92112833860341,0.916720908200813,-1.12540159446034,-1.18753016118258,0.285695364154566
"M704.57897T1420.35896",0.326016132317587,0.0579064918919486,-0.194289280525065,0.365255168757115,0.57189397831588,-1.12678249075747
"M705.52635T1400.40514",0.049877862552002,1.00141064923649,0.753414629740137,-0.117485939072061,-0.567428622092779,-1.11978858036378
"M705.58158T1420.52320",0.367297886333857,-0.0596820331848128,-0.316086271229568,0.461851893438454,0.501145214651713,-0.954526690009656
"M706.34267T1314.12979",-0.539453896477316,0.740739528617207,0.545214219269617,-0.0560436966912915,-0.265567162618696,-0.424888992099507
"M706.53793T1423.84884",0.562532646965715,0.623869279978099,0.544856622878994,0.356468443379291,-2.25045877105712,0.162731777855023
"M706.58268T1419.70740",-0.777255203230369,0.953024792602769,0.738428950134764,0.718006731970747,-2.12788058689223,0.495675315414315
"M707.34585T1314.33601",0.006652328049563,1.02751832738665,-0.420471611666923,-0.0296538031343071,-0.909926707173138,0.325881466538158
"M707.49792T1459.67436",0.740995057005287,0.133114686272167,1.30140984912066,-1.22192502093915,-0.845131814074403,-0.10846275738455
"M708.51195T1460.75159",0.786227135854302,0.35932444720658,0.346066762300396,-1.15442628163653,-1.21195312134039,0.874761057615633
"M708.44476T1276.45672",0.500709773404374,-0.291257994753107,0.371496431181661,-0.0409952169056955,-0.365027824978066,-0.174925167949196
"M708.48843T1188.98746",0.337142317466325,-3.04933566578084,-0.180189176841978,1.18230630926411,1.3868992585053,0.323176957387084
"M709.51461T1460.80424",0.788044501737656,0.269178601177174,0.367931964421172,-1.09324772732655,-1.2231690251789,0.891261685169457
"M709.44775T1276.53631",0.303633672984258,-0.777695628628435,0.326326561696912,0.14572228500377,-0.223346691457217,0.225359800400736
"M710.33777T968.09568",-1.11130490109266,-1.28090935889384,-1.0138000179911,1.31452630141685,1.30905327803043,0.782434698530328
"M710.51732T1460.80424",0.768518957929208,0.183101479044563,0.315227661224144,-1.0877982295241,-1.18512083638532,1.00607096771151
"M710.45970T1310.57013",0.776553682448031,-0.556357511359222,-0.927695136616717,0.262979062583923,0.0198562677549608,0.42466363518903
"M711.54073T1405.80870",0.111330399284249,-0.508522633754688,-0.531437551642029,0.801160610113469,0.801160610113469,-0.673691434114476
"M711.46314T1310.57013",0.765149146041704,-0.585594387372853,-1.13538857467079,0.31437986790281,0.244658225735406,0.396795722363718
"M711.52058T1461.11281",1.08615345324312,0.804110741666524,0.204137707564378,-1.58153863399214,-1.7539488162453,1.24108554776343
"M712.54393T1406.06391",0.425321502372226,-1.48214934072871,-0.825539632595254,1.0044643823943,0.853058866948269,0.0248442216091681
"M718.55673T1387.60223",-0.16795718129825,0.129548470175175,-0.694885542073004,0.686635297794697,0.959210290987478,-0.912551335586102
"M719.37021T1396.59135",0.272869382506751,-0.617810358730851,-1.12099241848501,0.806083839720995,0.477381019844399,0.182468535143723
"M719.33528T1168.83040",-1.20441563683243,-0.620522918080662,-0.756678277887006,0.837453590748691,1.02796392684062,0.716199315210793
"M719.43205T1261.38451",0.756479294093524,0.00164312513160728,0.446085856745397,-0.747335089203225,-0.801612394186148,0.344739207418861
"M720.51075T1460.80424",0.611603994315168,-0.175546902615922,-0.0890198490421912,-0.887124506277637,-0.658180316563379,1.19826758018396
"M720.44067T1261.14531",0.733838416378252,-0.706337524424694,-0.147581940922836,0.198850483884095,-1.26459189580006,1.18582246088524
"M720.58964T1494.15061",-0.276809076883814,0.430219103860658,0.112873820235845,0.320973226600927,0.646972432288144,-1.23422950610177
"M721.50700T1460.80424",0.877788482434715,-0.0431764095206152,0.0993515185141633,-1.06612212284173,-1.11168649506389,1.24384502647735
"M721.47537T1288.80505",-0.788589379578057,0.410582631474833,0.37962731149405,0.61327355951185,0.782260018584263,-1.39715414148695
"M721.59292T1494.15061",-0.37521949461472,0.358601967948478,0.14096650172859,0.3982650418138,0.673770418219702,-1.19638443509584
"M722.50454T1460.80424",1.00519338106632,0.124156243591646,0.108593038032404,-1.123125130489,-1.21232775229079,1.09751022008942
"M722.46373T1235.06523",-1.38003927553553,-1.38003927553553,-1.38003927553553,2.93164886239387,2.58850823974826,-1.38003927553553
"M722.55408T1409.68044",0.780955505198845,-0.835488968718195,-1.26844128565738,0.624229381666015,0.651444777175316,0.0473005903354031
"M723.50663T1460.80424",0.879982219944815,0.0533229220888223,0.263820658897774,-1.13228298369527,-1.24771534012083,1.18287252288468
"M723.54189T1398.83855",-0.161495224340147,0.781283973038173,0.428433364748404,0.0750770989055568,0.100234265055322,-1.2235334774073
"M724.50933T1460.75159",0.890533086366615,-0.000885851165206563,0.157049883038827,-1.11634096015742,-1.17484941081126,1.24449325272845
"M724.54474T1398.83855",-0.26222972669115,0.771763503609044,0.405764648853162,0.190689043674014,0.0957863788350822,-1.20177384828015
"M725.51222T1460.98485",0.939865319634253,0.334205920881287,0.373893707172531,-1.32673988358927,-1.63070725177719,1.30948218767839
"M725.54761T1398.77370",-0.340920258753161,0.75605171672559,0.147327609595623,0.167459297643412,0.304192760450859,-1.03411112566231
"M725.55713T1420.52320",0.944860216551721,0.0310287559374801,-0.200735261941803,0.253896343690143,-0.274357390048874,-0.754692664188667
"M726.31081T1260.99739",0.310065472295497,-1.23333052704708,-0.559624832522298,0.597950663031008,-0.0444638308572093,0.929403055100087
"M726.55986T1420.48886",0.870831034637058,0.522726529461601,0.380652101061161,0.625614168293219,-2.5801772604997,0.180353427046664
"M726.47008T1332.61921",0.604578290997338,-0.282929523363102,0.204227462873466,0.0479307021604726,-1.13337945557633,0.559572522908177
"M727.57432T1406.06391",0.303090348679015,-0.345974357910874,-0.748397392803478,0.618744387610014,0.683520446270907,-0.510983431845583
"M728.38534T1298.38828",1.19969481700675,1.33813587485676,0.873530085845234,-0.767957021476138,0.655448920461706,-3.2988526766943
"M728.57787T1405.64328",0.580193091926327,0.0206859245735798,-0.363249632998058,-0.971702891934273,0.911484622074112,-0.177411113641688
"M729.48900T1348.01543",0.787155964211854,-0.620650966799173,-0.916426385606696,0.653023656899006,-0.18644079381362,0.283338525108619
"M730.53918T1407.35758",-0.22758558135128,0.602158750991195,0.647138247812324,-0.599055758739468,-0.506934045633441,0.0842783869206898
"M730.56665T1328.33067",-0.0682433344807992,-0.468329183015878,-0.337599879780585,-0.692768433734665,2.2149805514464,-0.648039720434471
"M731.54246T1407.35758",-0.337919635799054,0.855684297834965,0.663445814661401,-0.580651391934312,-0.423936739103624,-0.176622345659382
"M731.60598T1458.47824",0.755421442544279,-0.870226252806867,-0.759178018716948,0.514592465746208,0.775584275983525,-0.416193912750197
"M732.54468T1407.35758",-0.329978755386052,0.699434759127446,0.691050961186234,-0.527363420504485,-0.57823857651299,0.0450950320898408
"M732.58123T1444.52060",2.29565367434809,-0.876469570215824,-0.871199443049065,-0.0262190193461097,0.134905107154471,-0.656670748891564
"M733.55760T1430.36335",0.218967063753451,0.814069377279334,0.799360961127564,-0.959887895941794,-1.14043565611582,0.267926149897268
"M734.42485T1246.82100",0.427595276084239,0.0316859885279483,0.0713116090417275,-2.33274282219442,1.30545782491914,0.496692123621365
"M734.56989T1460.52680",-0.044390442824323,0.136556286924984,0.186654420535199,0.186654420535199,0.386969387602276,-0.852444072773351
"M735.57337T1460.80424",-0.0213698643212004,0.463163843492638,-0.0213698643212004,0.0583694796599995,0.374436352184546,-0.853229946694768
"M736.57569T1460.80424",-0.141834981644473,0.330463640408928,0.166531808556183,-0.182471203926556,0.390853697899274,-0.563542961293356
"M737.57774T1460.80424",-0.138011427430338,0.298126836334652,-0.0103568928573532,0.112729389879753,0.380344694126968,-0.642832600053653
"M738.49075T1298.90628",-0.723518426686617,0.183005987568723,0.244813988574853,-0.132913700126708,-0.23783394239561,0.666446093065351
"M740.46343T645.98180",0.215664820371229,-1.45214931488956,0.834050506504786,0.0603085368165732,-0.01324478198095,0.355370233177907
"M740.55794T1423.65774",0.772548826563851,0.525394016559743,0.152575515010987,-1.22725883626544,-0.85362650842085,0.6303669865517
"M741.46666T645.98180",0.236816062721991,-1.37066332262629,0.811391079933063,-0.044778609801133,0.0426415313463845,0.324593258425987
"M741.56178T1424.43227",1.05385346615487,0.911582628096824,0.455992491067865,-0.227081203445293,-1.07524087462384,-1.11910650725043
"M742.57448T1457.64739",0.587214031238514,0.503612683231285,0.531421384381605,-0.571496944306016,-0.635660867085199,-0.415090287460195
"M743.57752T1457.63828",0.600871832244241,0.459103335766114,0.514952474296141,-0.518662146612981,-0.64463637165225,-0.411629124041278
"M744.55519T1423.17793",0.0285166169596735,0.721492739178573,0.860346741814956,-0.574474344816741,-0.767923975520955,-0.267957777615517
"M744.58160T1344.58094",0.482161246089174,-0.112468997027168,-1.72421736548469,1.05925010931172,0.590854755071438,-0.295579747960472
"M745.55801T1423.07319",0.138023790017214,0.514458212216937,0.95375408728402,-0.739618055924815,-0.841710559091539,-0.0249074745018325
"M746.56938T1447.82731",-0.433244705390982,0.567026321829125,0.756313947302835,-0.21540695016704,-0.418050950837373,-0.256637662736552
"M747.57246T1447.97248",-0.386847026691809,0.482220785848984,0.785761252746473,-0.247143992605919,-0.386847026691809,-0.247143992605919
"M748.20905T841.64341",-1.20993397704236,-1.37794657146622,-0.565852134107752,1.83674057826832,1.8205627287609,-0.503570624412873
"M748.55856T1460.62539",1.21727144482533,-4.30236322030242,0.193037850787433,0.749927786862983,0.734598460874764,1.40752767695192
"M749.53999T1460.80424",0.524466202720879,0.398495943534902,0.391901102538454,-0.984401322132985,-0.98845018466452,0.657988258003283
"M750.54203T1460.93220",0.873780402089983,0.804969674331773,0.52926582217617,-0.624793480241032,-0.786866844017004,-0.796355574339881
"M752.52030T1407.68092",-0.155694487796328,0.747875828258094,0.677058692794308,-0.919418260664703,-0.45717018466099,0.107348412069608
"M753.52348T1407.68092",-0.249089644240772,0.665294640766581,0.685955862488633,-0.764116392242644,-0.588995921909109,0.250951455137293
"M753.57408T1474.75240",-1.40487782477039,2.69048096830117,2.92903033078039,-1.40487782477039,-1.40487782477039,-1.40487782477039
"M754.53886T1403.63597",-0.854313467216906,-0.0593059663780358,-0.116404819281313,0.281986467080855,0.321716120133411,0.426321665661988
"M754.61838T1463.13126",0.629403696112342,0.481192969459021,0.368970863176245,-0.690532564023224,-1.30942113629135,0.520386171566953
"M755.54202T1403.63597",-0.702674102368149,-0.243801808215049,0.0378511725215265,0.149541456836655,0.316502907860871,0.44258037336412
"M755.54429T1352.66990",1.07852728870272,1.45706334889964,-2.77215377022647,1.53970948949134,-2.77215377022647,1.46900741335924
"M755.62136T1463.06293",0.122595176089263,0.48371881557886,0.466283382107829,-0.672097049112964,-1.21747102534126,0.816970700678277
"M756.55149T1460.73779",0.280064106172363,0.549914925487643,-0.0588751088037907,-0.340811829585457,0.0684274396076981,-0.498719532878439
"M756.51354T1357.34737",-0.0512421335390114,-0.201643712627685,-1.24921329582987,0.26277050267758,-0.113406356972102,1.35273499629109
"M756.55511T1413.87942",-0.158574021651475,0.649176683671541,0.357243149743739,-0.49382357169766,-0.599726337475746,0.245704097409607
"M757.55842T1413.87942",-0.568370106138688,0.559888835131361,0.704913383093867,-0.30716899285173,-0.450885098445634,0.0616219792108188
"M758.02983T1194.99636",-0.351881894135208,0.243012994682836,-0.674459232092405,0.186363464345924,1.51402964115326,-0.91706497395441
"M758.56995T1439.73884",0.0315688804284209,0.0315688804284209,0.897852780027247,-0.50121243929102,-0.579339729832258,0.119561628239169
"M759.03241T1194.99636",-0.285260787688381,0.278225094648589,-0.633972307967222,0.192548761892031,1.4984036679379,-1.04994442882292
"M759.57370T1439.83329",0.549356467602239,0.327401647757552,0.217352660108255,-0.652761605374612,-0.874931802874861,0.43358263278142
"M760.02773T1195.15543",-0.465389722217223,0.420676393225693,-0.853678031068436,0.173311417639768,1.58307010053503,-0.857990158114837
"M760.51466T1350.84465",0.410506170476251,0.225889672422544,-1.94570529345435,0.576639791754029,0.468169860753019,0.264499798048502
"M760.58493T1447.62113",-0.089077170568596,-0.730901227960336,-0.308768401202373,0.630125984620253,0.689132465720074,-0.190511650609016
"M761.58959T1468.75026",-0.238323352833373,0.794302446673469,0.42849017750142,-0.238323352833373,-0.457933603834533,-0.288212314673616
"M761.60750T1398.83855",0.556167102281298,1.07216390938807,0.873234886144217,0.714540168878236,0.598915091362503,-3.81502115805433
"M762.59304T1469.13497",-0.231391920021849,0.527096577330984,0.726755019293074,-0.169494797124147,-0.426482439739028,-0.426482439739028
"M763.59536T1469.23521",-0.202747552915887,0.631440631388859,0.754196064783775,-0.399492944096711,-0.559503619950921,-0.223892579209096
"M764.34783T1040.50004",-0.334042136046943,-1.26826546529226,-0.709421251577753,0.907578634623894,0.932240630997196,0.471909587295862
"M764.52350T1424.35895",0.723171048901123,1.4228599707542,1.30106333952312,-1.56877411091554,-2.09531862464221,0.216998376379308
"M764.57687T1463.32574",1.32746575384128,1.33362885148325,1.37287017768654,-3.58849281554289,-1.57154161920976,1.12606965174157
"M765.54319T1441.21924",2.50010143941314,-1.47117576926735,3.38460163765625,-1.47117576926735,-1.47117576926735,-1.47117576926735
"M766.50189T1349.10992",0.352459383828966,-0.347760838475354,0.290394523564024,0.0941344122671336,-0.112070667673179,-0.27715681351159
"M766.48985T1237.62310",1.02638498898984,1.09651598312842,0.791249744479241,-3.58759108464396,-0.421361557728702,1.09480192577516
"M766.57507T1451.15894",1.1830154804044,-0.36255037477858,-0.166976802755259,-0.222577440713993,-0.340789251347189,-0.0901216108093859
"M767.50489T1349.06999",0.325406859562196,-0.307035301652496,-0.0857838788923252,0.110509898176033,0.25041005486681,-0.293507632060205
"M767.57805T1451.15894",1.17536871257601,-0.397819341003085,-0.286354765107429,-0.23292214632002,-0.409120883013407,0.150848422867929
"M768.04615T1413.99998",-0.239930738222183,0.834398968617124,0.871909420697387,-0.584661991555159,-1.04500204039825,0.163286380861078
"M768.59072T1461.63234",0.649118272926024,0.649118272926024,0.341817297279788,-0.462752555144944,-0.562649746557196,-0.614651541429708
"M768.55438T1418.16796",0.255918195074628,0.405275730547061,0.758696621914516,-0.649700379069487,-0.824448961886257,0.0542587934195216
"M769.55747T1418.52817",-0.340756263921973,-0.184397815254793,-0.0277684260087447,-0.829476194089242,1.83600501009316,-0.453606310818414
"M770.06177T1440.15038",0.774800862829235,-0.0929569591091259,0.0955516035800792,-0.719380238442989,-0.989636772179826,0.931621503322619
"M770.59635T1461.41443",0.536530162564813,0.70406366531396,0.353528847082397,-0.525018923745002,-0.51728834302937,-0.551815408186799
"M771.57245T1429.54586",-2.29948489232335,0.592830739399434,0.915347601270609,-0.185852626878413,-0.130931431894484,1.10809061042622
"M771.60815T1474.72074",-0.223776040100803,-0.0422874705544486,1.86043809074551,-0.55886381336961,-0.643248173110046,-0.392262593610595
"M771.64584T1325.12832",-1.26918798051929,2.78706185194945,1.66236215058652,-1.57029024828247,-1.645491316734,0.0355455429997874
"M772.07773T1469.26202",-0.121942247628099,0.608699016283649,0.858440833859758,-0.641594282729768,-0.832654707318223,0.129051387532699
"M772.54992T1372.65628",0.801150788778809,-2.18160307841885,0.337325698363447,0.094361519675613,-0.0429442896729322,0.991709361273916
"M772.58575T1459.17657",-0.284950526753252,0.192235352391419,0.621821014672519,-0.356617045353115,-0.425435309033043,0.252946514075472
"M773.08074T1469.51730",0.151602837561017,0.951539360751906,0.747237130301628,-1.10504032599554,-1.33604908451145,0.59071008189243
"M773.58927T1459.25324",-0.0148683592624533,0.139202154558644,0.336180128670039,-0.418634873266664,-0.548087085689004,0.50620803498943
"M773.55270T1373.59392",0.376873965428523,-0.128904664380249,0.229266029644536,-0.418301509943766,-0.797105078276674,0.738171257527642
"M774.56522T1367.09569",0.234245008981853,-0.750959521531805,-0.606704667653727,0.738508124223992,0.760308355842942,-0.375397299863245
"M774.59193T1459.96536",-0.101971378146198,0.195030326310176,0.558383848974056,-0.504784623196409,-0.551553185948182,0.404895012006549
"M775.56878T1367.09569",0.146282052762308,-0.73510768442164,-0.406954494018678,0.757121372094537,0.757121372094537,-0.518462618511063
"M775.59835T1477.01261",1.34899485150117,1.62933188399904,1.56716804784937,-3.75809288339309,-2.19358693736788,1.40618503741139
"M776.23202T1349.99656",-0.239548577028001,-1.45062475495736,0.946507836908386,0.555924578389399,0.732319888097373,-0.544578971409794
"M776.53223T1367.01767",1.49293871059526,-0.382498439906829,-4.11070427995861,1.68596854934727,1.66377615842496,-0.349480698502041
"M776.60631T1494.15061",-1.39259945788677,0.481372102189572,0.333417535823375,0.280704733658187,0.306794082492021,-0.00968899627637594
"M777.23268T1349.92287",-1.06217685965872,-0.125291396893168,0.252814581660846,0.105335421879695,0.456194800420127,0.373123452591212
"M777.54537T1346.18748",2.70043536455616,-0.422465407922488,1.0165800021264,-1.53495370367396,-1.68252393421715,-0.0770723208689628
"M777.57343T1367.18924",-0.156029762795613,-0.664811915977397,-0.641372235145127,1.05933195463201,0.725721981250145,-0.322840021964025
"M778.23096T1349.92287",-1.58082118873768,-0.499375327779192,0.788544655756019,0.351443301178286,0.470104279791284,0.470104279791284
"M778.53863T1399.93268",-0.939550381132255,0.84610879447692,0.561987476244034,-0.0259030950291296,0.0670652365675128,-0.509708031127093
"M778.57419T1494.18084",0.281513775340724,0.490830966629723,-0.195935427699664,-0.103638939185108,0.360173506207334,-0.832943881292994
"M779.03763T1413.87942",-1.25482087355216,0.866710894813402,0.956641854721518,-0.493189350285799,-0.682878040898156,0.607535515201187
"M779.54102T1406.68114",-0.958379728102774,1.05321031565615,1.05721353236834,-0.335851948552778,-0.308760957274697,-0.507431214094239
"M779.57764T1494.12038",0.741107452462329,-1.30374578992828,-0.164458330365792,-0.173528106278425,1.13366069161076,-0.233035917500582
"M780.47281T1310.14526",-1.77462178681043,-1.77462178681043,-1.77462178681043,2.25373260412167,2.09009580564403,0.980036950665576
"M780.55483T1409.70552",-0.569407300695578,0.612104062738565,0.242214892288744,-0.617507327711043,0.647746465542689,-0.315150792163357
"M781.55823T1403.63597",-2.01791958225533,-1.74964936953166,-1.86200501921368,1.78426235373913,1.83067688798356,2.01463472927798
"M782.56914T1433.61836",0.359389376149179,0.21348664972712,0.0191269814196358,-0.516357317896699,-0.684087939410196,0.608442250010946
"M783.06861T1469.86645",0.51822367524695,0.653512947200459,0.232814894646969,-0.893709325789978,-1.15887446645621,0.648032275151813
"M783.57416T1422.62902",0.277378699563713,0.0512091130773586,-0.0351635820469653,-0.390794928267491,-0.700627436287338,0.797998133960723
"M783.57196T1470.29298",0.265883090327857,0.50649988760514,0.546103254752523,-0.643491632830624,-0.819684204551952,0.144689604697057
"M784.48952T663.05180",0.199458934476865,-1.32494723617154,0.60155699716073,0.0515230135828099,0.131890343543529,0.3405179474076
"M784.58464T1434.02535",0.747341599574289,-0.220714155027151,-0.143501769422585,-0.317448280904607,-0.503637478382026,0.437960084162066
"M785.49268T662.90663",0.368011743198333,-1.51735905248611,0.83445248623086,-0.0445923075905936,0.165264823191929,0.194222307455578
"M785.58943T1446.79031",0.0102595480233317,0.423349870743177,0.423349870743177,-0.433609418766518,-0.433609418766518,0.0102595480233317
"M786.53348T1460.72398",0.852247969888449,0.0907915048658751,0.134359704065512,-1.09786682308549,-1.17787809114204,1.19834573540769
"M786.59664T1465.46981",0.429014118367184,0.278066183108283,-2.21339423551853,0.429014118367184,0.648285697308707,0.429014118367184
"M787.53138T1460.73779",0.779213216421263,0.0300270626946869,0.134180208934471,-1.10680872223652,-1.01525419160829,1.17864242579438
"M787.66920T1379.54217",-1.07059880568515,0.636755970496573,0.831798936749057,-1.08757018207987,0.222391707469012,0.467222373050374
"M787.60359T1483.29428",-0.15037070536997,0.302423510303196,0.0743443029033759,-0.15037070536997,0.0743443029033759,-0.15037070536997
"M788.54438T1353.32982",0.527598693144761,0.150814317716955,-0.165469158262474,-0.741451992752859,-0.899582569462865,1.12809070961647
"M788.51215T1424.43227",1.80261861469035,1.30014302982923,1.24040219936245,-2.2503938557797,-2.79623144914802,0.703461461045684
"M788.60589T1483.25748",0.0316047848038739,0.153237597784433,0.0316047848038739,0.0316047848038739,0.0316047848038739,-0.279656736999856
